07/06/24,0,0,0
08/06/24,0,0,0
08/06/24,0,0,0
09/06/24,0,0,0
10/06/24,"4,5",40,294
11/06/24,5,45,329
12/06/24,"4,7",40,311
13/06/24,"5,1",45,329
14/06/24,0,0,0
15/06/24,"6,7",59,439
16/06/24,0,0,0
17/06/24,5,45,330
18/06/24,"5,4",50,354
19/06/24,"3,9",35,256
20/06/24,"5,2",47,341
21/06/24,"5,1",45,336
22/06/24,"3,8",35,252
23/06/24,0,0,0
24/06/24,0,0,0
25/06/24,"3,6",35,235
26/06/24,"5,4",49,352
27/06/24,"5,2",45,342
28/06/24,"5,5",50,366
29/06/24,"5,4",47,351
30/06/24,0,0,0
01/07/24,3,30,200
02/07/24,0,0,0
03/07/24,5,50,347
04/07/24,"5,4",48,351
05/07/24,"5,1",50,337
06/07/24,0,0,0
07/07/24,0,0,0
08/07/24,"3,6",35,235
09/07/24,"3,5",35,228
10/07/24,0,0,0
11/07/24,0,0,0
12/07/24,0,0,0
13/07/24,0,0,0
14/07/24,0,0,0
15/07/24,"3,6",35,237
16/07/24,"3,8",37,247
17/07/24,"3,8",35,246
18/07/24,"5,5",50,356
19/07/24,"4,8",45,312
20/07/24,0,0,0
21/07/24,0,0,0
22/07/24,"3,7",35,242
23/07/24,"4,3",40,281
24/07/24,"4,4",40,285
25/07/24,"4,9",45,317
26/07/24,"4,8",42,317
27/07/24,0,0,0
28/07/24,0,0,0
29/07/24,"4,8",45,315
30/07/24,"4,6",41,302
31/07/24,"5,1",45,332
01/08/24,0,0,0
02/08/24,"5,3",46,348
03/08/24,0,0,0
04/08/24,0,0,0
05/08/24,"3,8",35,247
06/08/24,"5,2",45,337
07/08/24,0,0,0
08/08/24,"5,2",45,341
09/08/24,0,0,0
10/08/24,0,0,0
11/08/24,0,0,0
12/08/24,4,36,260
13/08/24,"6,1",55,397
14/08/24,0,0,0
15/08/24,0,0,0
16/08/24,0,0,0
17/08/24,0,0,0
18/08/24,0,0,0
19/08/24,0,0,0
20/08/24,0,0,0
21/08/24,0,0,0
22/08/24,0,0,0
23/08/24,0,0,0
24/08/24,0,0,0
25/08/24,0,0,0
26/08/24,0,0,0
27/08/24,0,0,0
28/08/24,0,0,0
29/08/24,0,0,0
30/08/24,0,0,0
31/08/24,0,0,0
